RowID,OrderYearMonth,OrderDate,CustomerName,Segment,Region,Category,Sales
2343,202304,2023-04-22,Greg Guthrie,Corporate,South,Office Supplies,157.794
2344,202304,2023-04-22,Ted Trevino,Consumer,East,Office Supplies,23.904
2345,202304,2023-04-22,Valerie Takahito,Home Office,East,Office Supplies,563.808
2346,202304,2023-04-22,Jennifer Ferguson,Consumer,West,Technology,239.94
2347,202304,2023-04-22,Valerie Takahito,Home Office,East,Technology,14.85
2348,202304,2023-04-22,Valerie Takahito,Home Office,East,Technology,41.988
2349,202304,2023-04-23,Thomas Thornton,Consumer,Central,Office Supplies,42.048
2350,202304,2023-04-23,Thomas Thornton,Consumer,Central,Office Supplies,9.648
2351,202304,2023-04-23,Thomas Thornton,Consumer,Central,Office Supplies,6.9
2352,202304,2023-04-23,Mark Hamilton,Consumer,South,Office Supplies,47.952
2353,202304,2023-04-23,Thomas Thornton,Consumer,Central,Office Supplies,7.968
2354,202304,2023-04-23,Thomas Thornton,Consumer,Central,Technology,25.488
2355,202304,2023-04-24,Peter Fuller,Consumer,Central,Office Supplies,463.248
2356,202304,2023-04-24,Frank Merwin,Home Office,East,Office Supplies,11.736
2357,202304,2023-04-24,Resi Pölking,Consumer,East,Office Supplies,25.92
2358,202304,2023-04-24,Resi Pölking,Consumer,East,Office Supplies,22.58
2359,202304,2023-04-24,Peter Fuller,Consumer,Central,Technology,383.952
2360,202304,2023-04-26,Jay Kimmel,Consumer,West,Furniture,369.912
2361,202304,2023-04-26,Ivan Gibson,Consumer,East,Office Supplies,370.14
2362,202304,2023-04-26,Mick Crebagga,Consumer,East,Office Supplies,17.94
2363,202304,2023-04-27,Eugene Hildebrand,Home Office,East,Office Supplies,14.67
2364,202304,2023-04-27,Dario Medina,Corporate,West,Office Supplies,12.832
2365,202304,2023-04-27,Eugene Hildebrand,Home Office,East,Office Supplies,142.04
2366,202304,2023-04-28,Patrick Ryan,Consumer,South,Furniture,54.528
2367,202304,2023-04-28,Patrick Ryan,Consumer,South,Furniture,67.36
2368,202304,2023-04-28,Sanjit Engle,Consumer,East,Office Supplies,406.6
2369,202304,2023-04-28,Andy Reiter,Consumer,West,Office Supplies,52.76
2370,202304,2023-04-28,Sanjit Engle,Consumer,East,Technology,85.14
2371,202304,2023-04-28,Andy Reiter,Consumer,West,Technology,639.968
2372,202304,2023-04-28,Sanjit Engle,Consumer,East,Technology,21.99
2373,202304,2023-04-29,Robert Dilbeck,Home Office,West,Office Supplies,40.74
2374,202304,2023-04-30,Bill Tyler,Corporate,West,Furniture,37.68
2375,202304,2023-04-30,Frank Preis,Consumer,Central,Furniture,609.98
2376,202304,2023-04-30,Eugene Barchas,Consumer,West,Furniture,241.568
2377,202304,2023-04-30,Frank Preis,Consumer,Central,Furniture,211.372
2378,202304,2023-04-30,Zuschuss Carroll,Consumer,West,Furniture,710.832
2379,202304,2023-04-30,Bill Tyler,Corporate,West,Office Supplies,75.84
2380,202304,2023-04-30,Sonia Sunley,Consumer,Central,Office Supplies,17.43
2381,202304,2023-04-30,Heather Jas,Home Office,West,Office Supplies,31.104
2382,202304,2023-04-30,Heather Jas,Home Office,West,Office Supplies,54.816
2383,202304,2023-04-30,Thea Hendricks,Consumer,West,Office Supplies,10.744
2384,202304,2023-04-30,Anthony Witt,Consumer,West,Office Supplies,12.88
2385,202304,2023-04-30,Zuschuss Carroll,Consumer,West,Technology,199.96
2386,202304,2023-04-30,Frank Preis,Consumer,Central,Technology,239.976
2387,202304,2023-04-30,Eugene Barchas,Consumer,West,Technology,479.92
2388,202304,2023-04-30,Bill Tyler,Corporate,West,Technology,258.576
2389,202305,2023-05-01,Theone Pippenger,Consumer,West,Office Supplies,35.208
2390,202305,2023-05-03,Lauren Leatherbury,Consumer,South,Furniture,523.26
2391,202305,2023-05-03,Denise Monton,Corporate,East,Furniture,127.764
2392,202305,2023-05-03,Lauren Leatherbury,Consumer,South,Furniture,1196.86
2393,202305,2023-05-03,Theresa Swint,Corporate,East,Office Supplies,45.216
2394,202305,2023-05-03,Theresa Swint,Corporate,East,Office Supplies,7.872
2395,202305,2023-05-03,Lauren Leatherbury,Consumer,South,Office Supplies,9.14
2396,202305,2023-05-03,Theresa Swint,Corporate,East,Office Supplies,55.47
2397,202305,2023-05-03,Brad Norvell,Corporate,East,Office Supplies,12.576
2398,202305,2023-05-03,Theresa Swint,Corporate,East,Office Supplies,1.448
2399,202305,2023-05-03,Theresa Swint,Corporate,East,Office Supplies,10.416
2400,202305,2023-05-03,Sarah Brown,Consumer,Central,Technology,43.56
2401,202305,2023-05-03,Sarah Brown,Consumer,Central,Technology,1439.968
2402,202305,2023-05-03,Lauren Leatherbury,Consumer,South,Technology,569.64
2403,202305,2023-05-03,Theresa Swint,Corporate,East,Technology,118.782
2404,202305,2023-05-04,George Ashbrook,Consumer,West,Office Supplies,1447.65
2405,202305,2023-05-04,Jessica Myrick,Consumer,East,Office Supplies,10.71
2406,202305,2023-05-04,George Ashbrook,Consumer,West,Office Supplies,5.56
2407,202305,2023-05-04,Jessica Myrick,Consumer,East,Office Supplies,62.296
2408,202305,2023-05-04,George Ashbrook,Consumer,West,Office Supplies,11.96
2409,202305,2023-05-04,George Ashbrook,Consumer,West,Technology,323.37
2410,202305,2023-05-04,Jessica Myrick,Consumer,East,Technology,99.6
2411,202305,2023-05-04,George Ashbrook,Consumer,West,Technology,783.96
2412,202305,2023-05-05,Michael Paige,Corporate,Central,Furniture,56.686
2413,202305,2023-05-05,Darren Powers,Consumer,Central,Furniture,89.99
2414,202305,2023-05-05,Darren Powers,Consumer,Central,Furniture,6.16
2415,202305,2023-05-05,Michael Paige,Corporate,Central,Office Supplies,74.352
2416,202305,2023-05-05,Michael Paige,Corporate,Central,Office Supplies,7.872
2417,202305,2023-05-05,Michael Paige,Corporate,Central,Office Supplies,1.476
2418,202305,2023-05-05,Michael Paige,Corporate,Central,Office Supplies,4.312
2419,202305,2023-05-05,Darren Powers,Consumer,Central,Office Supplies,38.22
2420,202305,2023-05-05,Darren Powers,Consumer,Central,Office Supplies,75.18
2421,202305,2023-05-05,Roland Fjeld,Consumer,East,Office Supplies,21.93
2422,202305,2023-05-05,Deanra Eno,Home Office,West,Office Supplies,61.96
2423,202305,2023-05-05,Michael Paige,Corporate,Central,Office Supplies,15.552
2424,202305,2023-05-05,Nathan Cano,Consumer,West,Office Supplies,115.44
2425,202305,2023-05-05,Deanra Eno,Home Office,West,Office Supplies,947.17
2426,202305,2023-05-05,Kelly Williams,Consumer,South,Technology,106.5
2427,202305,2023-05-05,Michael Paige,Corporate,Central,Technology,41.424
2428,202305,2023-05-05,Michael Paige,Corporate,Central,Technology,97.968
2429,202305,2023-05-05,Michael Paige,Corporate,Central,Technology,244.768
2430,202305,2023-05-06,Patrick Gardner,Consumer,Central,Office Supplies,19.568
2431,202305,2023-05-06,Patrick Gardner,Consumer,Central,Office Supplies,310.392
2432,202305,2023-05-07,Theresa Swint,Corporate,South,Furniture,595.38
2433,202305,2023-05-07,Olvera Toch,Consumer,Central,Office Supplies,180.96
2434,202305,2023-05-07,Theresa Swint,Corporate,South,Office Supplies,12.96
2435,202305,2023-05-07,Erica Smith,Consumer,Central,Office Supplies,117.456
2436,202305,2023-05-07,Theresa Swint,Corporate,South,Technology,287.97
2437,202305,2023-05-08,Juliana Krohn,Consumer,South,Furniture,191.96
2438,202305,2023-05-08,Juliana Krohn,Consumer,South,Furniture,209.88
2439,202305,2023-05-08,Juliana Krohn,Consumer,South,Office Supplies,21.3
2440,202305,2023-05-08,Juliana Krohn,Consumer,South,Technology,469.95
2441,202305,2023-05-09,Annie Zypern,Consumer,West,Office Supplies,64.14
2442,202305,2023-05-09,Annie Zypern,Consumer,West,Technology,88.776
2443,202305,2023-05-11,Deborah Brumfield,Home Office,East,Office Supplies,25.99
2444,202305,2023-05-12,Zuschuss Carroll,Consumer,Central,Furniture,128.058
2445,202305,2023-05-12,Trudy Schmidt,Consumer,Central,Office Supplies,272.4
2446,202305,2023-05-12,John Lucas,Consumer,East,Office Supplies,206.43
2447,202305,2023-05-12,Trudy Schmidt,Consumer,Central,Office Supplies,57.75
2448,202305,2023-05-12,Jill Stevenson,Corporate,West,Office Supplies,13.944
2449,202305,2023-05-12,Linda Southworth,Corporate,West,Office Supplies,21.34
2450,202305,2023-05-12,Zuschuss Carroll,Consumer,Central,Office Supplies,221.024
2451,202305,2023-05-13,Joel Eaton,Consumer,South,Furniture,831.936
2452,202305,2023-05-13,Bart Watters,Corporate,West,Furniture,63.936
2453,202305,2023-05-13,Pierre Wener,Consumer,Central,Furniture,408.422
2454,202305,2023-05-13,Joel Eaton,Consumer,South,Furniture,97.04
2455,202305,2023-05-13,Sue Ann Reed,Consumer,South,Furniture,191.5155
2456,202305,2023-05-13,Bart Watters,Corporate,West,Office Supplies,59.52
2457,202305,2023-05-13,Sue Ann Reed,Consumer,South,Office Supplies,2.624
2458,202305,2023-05-13,Bart Watters,Corporate,West,Office Supplies,50.352
2459,202305,2023-05-13,Joel Eaton,Consumer,South,Office Supplies,72.784
2460,202305,2023-05-13,Bart Watters,Corporate,West,Technology,311.976
2461,202305,2023-05-14,Greg Tran,Consumer,East,Furniture,1267.53
2462,202305,2023-05-14,Tony Chapman,Home Office,West,Office Supplies,43.56
2463,202305,2023-05-14,Greg Tran,Consumer,East,Office Supplies,22.74
2464,202305,2023-05-14,Tony Chapman,Home Office,West,Office Supplies,5.84
2465,202305,2023-05-14,Greg Tran,Consumer,East,Technology,1379.92
2466,202305,2023-05-15,Russell Applegate,Consumer,Central,Office Supplies,8.652
2467,202305,2023-05-15,Shirley Daniels,Home Office,Central,Office Supplies,186.732
2468,202305,2023-05-15,Russell Applegate,Consumer,Central,Office Supplies,12.176
2469,202305,2023-05-15,Shirley Daniels,Home Office,Central,Office Supplies,3812.97
2470,202305,2023-05-15,Russell Applegate,Consumer,Central,Office Supplies,23.832
2471,202305,2023-05-16,Jim Kriz,Home Office,East,Office Supplies,7.968
2472,202305,2023-05-17,Paul Stevenson,Home Office,Central,Furniture,213.115
2473,202305,2023-05-17,Jane Waco,Corporate,East,Furniture,24.3
2474,202305,2023-05-17,Jane Waco,Corporate,East,Furniture,9.48
2475,202305,2023-05-17,Jane Waco,Corporate,East,Furniture,31.4
2476,202305,2023-05-17,Ken Black,Corporate,West,Office Supplies,34.65
2477,202305,2023-05-17,Jane Waco,Corporate,East,Office Supplies,6.48
2478,202305,2023-05-17,Ken Black,Corporate,West,Technology,19.8
2479,202305,2023-05-17,Jane Waco,Corporate,East,Technology,209.5
2480,202305,2023-05-17,Benjamin Patterson,Consumer,East,Technology,1022.97
2481,202305,2023-05-18,David Bremer,Corporate,South,Furniture,63.552
2482,202305,2023-05-18,David Bremer,Corporate,South,Office Supplies,172.704
2483,202305,2023-05-18,Patrick O'Brill,Consumer,West,Office Supplies,12.176
2484,202305,2023-05-18,Patrick O'Brill,Consumer,West,Office Supplies,37.32
2485,202305,2023-05-18,Patrick O'Brill,Consumer,West,Office Supplies,35.06
2486,202305,2023-05-18,David Bremer,Corporate,South,Office Supplies,41.376
2487,202305,2023-05-18,Jennifer Braxton,Corporate,West,Technology,88.752
2488,202305,2023-05-19,Noah Childs,Corporate,Central,Office Supplies,8.856
2489,202305,2023-05-19,Noah Childs,Corporate,Central,Technology,158.376
2490,202305,2023-05-20,Stewart Visinsky,Consumer,East,Furniture,844.116
2491,202305,2023-05-20,Julia Barnett,Home Office,West,Furniture,665.88
2492,202305,2023-05-20,Stewart Visinsky,Consumer,East,Office Supplies,23.696
2493,202305,2023-05-20,Stewart Visinsky,Consumer,East,Office Supplies,18.2
2494,202305,2023-05-20,Lena Cacioppo,Consumer,West,Office Supplies,8.82
2495,202305,2023-05-20,Stewart Visinsky,Consumer,East,Office Supplies,59.904
2496,202305,2023-05-20,Lena Cacioppo,Consumer,West,Office Supplies,49.568
2497,202305,2023-05-20,Lena Cacioppo,Consumer,West,Office Supplies,62.496
2498,202305,2023-05-20,Nicole Fjeld,Home Office,West,Office Supplies,13.848
2499,202305,2023-05-20,Stewart Visinsky,Consumer,East,Office Supplies,7.968
2500,202305,2023-05-20,Stewart Visinsky,Consumer,East,Office Supplies,76.752
2501,202305,2023-05-20,Lena Cacioppo,Consumer,West,Technology,339.96
2502,202305,2023-05-20,Stewart Visinsky,Consumer,East,Technology,27.552
2503,202305,2023-05-21,Laura Armstrong,Corporate,Central,Furniture,22.288
2504,202305,2023-05-21,Alan Schoenberger,Corporate,East,Furniture,26.8
2505,202305,2023-05-21,Stuart Van,Corporate,Central,Office Supplies,125.93
2506,202305,2023-05-21,Anna Häberlin,Corporate,Central,Technology,946.344
2507,202305,2023-05-24,Anna Gayman,Consumer,Central,Furniture,244.006
2508,202305,2023-05-24,Anna Gayman,Consumer,Central,Office Supplies,15.936
2509,202305,2023-05-24,Chris Cortes,Consumer,South,Office Supplies,45.68
2510,202305,2023-05-24,Carol Triggs,Consumer,East,Furniture,24.3
2511,202305,2023-05-24,Carol Triggs,Consumer,East,Furniture,19.6
2512,202305,2023-05-24,Carol Triggs,Consumer,East,Office Supplies,39.96
2513,202305,2023-05-24,Carol Triggs,Consumer,East,Office Supplies,31.4
2514,202305,2023-05-25,Natalie Webber,Consumer,East,Furniture,127.764
2515,202305,2023-05-25,Daniel Lacy,Consumer,Central,Furniture,123.96
2516,202305,2023-05-25,Natalie Webber,Consumer,East,Furniture,79.44
2517,202305,2023-05-25,Claudia Bergmann,Corporate,East,Furniture,8.352
2518,202305,2023-05-25,Allen Armold,Consumer,West,Office Supplies,5.248
2519,202305,2023-05-25,Daniel Lacy,Consumer,Central,Office Supplies,43.98
2520,202305,2023-05-25,Natalie Webber,Consumer,East,Office Supplies,19.44
2521,202305,2023-05-25,Alejandro Ballentine,Home Office,East,Office Supplies,37.94
2522,202305,2023-05-25,Natalie Webber,Consumer,East,Office Supplies,357.93
2523,202305,2023-05-25,Natalie Webber,Consumer,East,Technology,2799.944
2524,202305,2023-05-25,Daniel Lacy,Consumer,Central,Technology,377.97
2525,202305,2023-05-26,Max Engle,Consumer,South,Office Supplies,48.81
2526,202305,2023-05-27,Dennis Pardue,Home Office,Central,Office Supplies,70.97
2527,202305,2023-05-27,Dennis Pardue,Home Office,Central,Office Supplies,36.784
2528,202305,2023-05-27,Alan Barnes,Consumer,West,Technology,46.688
2529,202305,2023-05-28,Paul Stevenson,Home Office,West,Furniture,191.968
2530,202305,2023-05-29,James Galang,Consumer,Central,Furniture,21.968
2531,202305,2023-05-29,Rose O'Brian,Consumer,West,Office Supplies,14.592
2532,202305,2023-05-29,James Galang,Consumer,Central,Office Supplies,127.904
2533,202305,2023-05-29,Cindy Stewart,Consumer,West,Office Supplies,12.84
2534,202305,2023-05-29,Cindy Stewart,Consumer,West,Office Supplies,25.68
2535,202305,2023-05-29,Annie Zypern,Consumer,East,Office Supplies,36.63
2536,202305,2023-05-29,Larry Tron,Consumer,West,Technology,201.584
2537,202305,2023-05-29,James Galang,Consumer,Central,Technology,619.152
2538,202305,2023-05-30,Ben Ferrer,Home Office,Central,Office Supplies,16.0
2539,202305,2023-05-30,Ben Ferrer,Home Office,Central,Technology,222.384
2540,202305,2023-05-31,Claudia Bergmann,Corporate,West,Furniture,509.9575
2541,202305,2023-05-31,Claudia Bergmann,Corporate,West,Furniture,97.568
2542,202305,2023-05-31,Claudia Bergmann,Corporate,West,Furniture,722.352
2543,202305,2023-05-31,Claudia Bergmann,Corporate,West,Furniture,122.91
2544,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,2.696
2545,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,198.272
2546,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,18.588
2547,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,4.896
2548,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,200.984
2549,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,47.36
2550,202305,2023-05-31,Jesus Ocampo,Home Office,East,Office Supplies,97.696
2551,202305,2023-05-31,Hunter Glantz,Consumer,West,Office Supplies,1117.92
2552,202306,2023-06-01,Anna Häberlin,Corporate,South,Office Supplies,17.94
2553,202306,2023-06-01,Fred Chung,Corporate,East,Office Supplies,51.968
2554,202306,2023-06-02,Tracy Hopkins,Home Office,South,Technology,255.968
2555,202306,2023-06-03,Odella Nelson,Corporate,Central,Office Supplies,33.28
2556,202306,2023-06-03,Dianna Vittorini,Consumer,East,Office Supplies,31.5
2557,202306,2023-06-03,Odella Nelson,Corporate,Central,Office Supplies,14.088
2558,202306,2023-06-03,Dianna Vittorini,Consumer,East,Office Supplies,55.6
2559,202306,2023-06-04,Anthony Jacobs,Corporate,West,Office Supplies,10.86
2560,202306,2023-06-06,Sheri Gordon,Consumer,South,Furniture,163.136
2561,202306,2023-06-06,Sheri Gordon,Consumer,South,Office Supplies,6.408
2562,202306,2023-06-07,Joel Eaton,Consumer,Central,Office Supplies,20.768
2563,202306,2023-06-07,Henry Goldwyn,Corporate,East,Office Supplies,24.588
2564,202306,2023-06-07,Michelle Ellison,Corporate,West,Office Supplies,26.976
2565,202306,2023-06-08,Sarah Brown,Consumer,West,Office Supplies,8.26
2566,202306,2023-06-08,Sarah Brown,Consumer,West,Office Supplies,104.79
2567,202306,2023-06-08,Sarah Brown,Consumer,West,Technology,2973.32
2568,202306,2023-06-08,Sarah Brown,Consumer,West,Technology,775.728
2569,202306,2023-06-09,Nathan Mautz,Home Office,Central,Furniture,75.33
2570,202306,2023-06-09,Nathan Mautz,Home Office,Central,Office Supplies,850.5
2571,202306,2023-06-09,Emily Burns,Consumer,West,Office Supplies,121.792
2572,202306,2023-06-09,Emily Burns,Consumer,West,Office Supplies,19.194
2573,202306,2023-06-09,Erin Ashbrook,Corporate,South,Office Supplies,186.69
2574,202306,2023-06-09,Kristen Hastings,Corporate,East,Office Supplies,51.45
2575,202306,2023-06-10,Vivek Sundaresam,Consumer,Central,Furniture,602.651
2576,202306,2023-06-10,Vivek Sundaresam,Consumer,Central,Office Supplies,7.656
2577,202306,2023-06-11,Nora Pelletier,Home Office,West,Furniture,14.73
2578,202306,2023-06-11,Justin Hirsh,Consumer,West,Office Supplies,845.728
2579,202306,2023-06-11,Nathan Mautz,Home Office,Central,Office Supplies,21.24
2580,202306,2023-06-11,Nathan Mautz,Home Office,Central,Office Supplies,127.96
2581,202306,2023-06-11,Muhammed MacIntyre,Corporate,Central,Office Supplies,32.368
2582,202306,2023-06-11,Muhammed MacIntyre,Corporate,Central,Office Supplies,22.368
2583,202306,2023-06-11,Muhammed MacIntyre,Corporate,Central,Technology,207.984
2584,202306,2023-06-11,Craig Yedwab,Corporate,South,Technology,467.04
2585,202306,2023-06-12,Pamela Stobb,Consumer,Central,Furniture,105.686
2586,202306,2023-06-12,Pamela Stobb,Consumer,Central,Furniture,104.93
2587,202306,2023-06-12,Ruben Dartt,Consumer,West,Furniture,20.24
2588,202306,2023-06-12,Ben Ferrer,Home Office,South,Office Supplies,12.224
2589,202306,2023-06-12,Ben Ferrer,Home Office,South,Office Supplies,153.728
2590,202306,2023-06-12,Ben Ferrer,Home Office,South,Office Supplies,18.272
2591,202306,2023-06-12,Ben Ferrer,Home Office,South,Technology,167.944
2592,202306,2023-06-12,Pamela Stobb,Consumer,Central,Technology,399.54
2593,202306,2023-06-14,Karl Braun,Consumer,East,Office Supplies,47.82
2594,202306,2023-06-14,Neil Knudson,Home Office,West,Office Supplies,6.63
2595,202306,2023-06-14,Maxwell Schwartz,Consumer,East,Office Supplies,6.096
2596,202306,2023-06-14,Karl Braun,Consumer,East,Office Supplies,13.05
2597,202306,2023-06-14,Maxwell Schwartz,Consumer,East,Office Supplies,45.36
2598,202306,2023-06-14,Trudy Brown,Consumer,East,Office Supplies,77.55
2599,202306,2023-06-14,Maxwell Schwartz,Consumer,East,Office Supplies,535.41
